id,species,height,weight,catchRate,baseExp,growthRate,male,female,evValue,evType,primaryType,secondaryType,eggCycles,hp,speed,attack,specialAttack,defense,speicalDefense,total,name,generation1,Seed Pokémon,0.71,6.9,45,64,Medium Slow,5,5,1,Special Attack,Grass,Poison,21,45,45,49,65,49,65,318,Bulbasaur,1
2,Seed Pokémon,0.99,13,45,141,Medium Slow,5,5,1,Special Attack,Grass,Poison,21,60,60,62,80,63,80,405,Ivysaur,1
3,Seed Pokémon,2.01,100,45,208,Medium Slow,5,5,2,Special Attack,Grass,Poison,21,8080,8080,82100,100122,83123,100120,525625,Venusaur,1
4,Lizard Pokémon,0.61,8.5,45,65,Medium Slow,5,5,1,Speed,Fire,None,21,39,65,52,60,43,50,309,Charmander,1
5,Flame Pokémon,1.09,19,45,142,Medium Slow,5,5,1,Special Attack,Fire,None,21,58,80,64,80,58,65,405,Charmeleon,1
6,Flame Pokémon,1.7,90.5,45,209,Medium Slow,5,5,3,Special Attack,Fire,Flying,21,787878,100100100,84130104,109130159,7811178,8585115,534634634,Charizard,1
7,Tiny Turtle Pokémon,0.51,9,45,66,Medium Slow,5,5,1,Defense,Water,None,21,44,43,48,50,65,64,314,Squirtle,1
8,Turtle Pokémon,0.99,22.5,45,143,Medium Slow,5,5,1,Defense,Water,None,21,59,58,63,65,80,80,405,Wartortle,1
9,Shellfish Pokémon,1.6,85.5,45,210,Medium Slow,5,5,3,Special Defense,Water,None,21,7979,7878,83103,85135,100120,105115,530630,Blastoise,1
10,Worm Pokémon,0.3,2.9,255,53,Medium Fast,0,0,1,HP,Bug,None,16,45,45,30,20,35,20,195,Caterpie,1
11,Cocoon Pokémon,0.71,9.9,120,72,Medium Fast,0,0,2,Defense,Bug,None,16,50,30,20,25,55,25,205,Metapod,1
12,Butterfly Pokémon,1.09,32,45,160,Medium Fast,0,0,2,Special Attack,Bug,Flying,16,60,70,45,90,50,80,395,Butterfree,1
13,Hairy Bug Pokémon,0.3,3.2,255,52,Medium Fast,0,0,1,Speed,Bug,Poison,16,40,50,35,20,30,20,195,Weedle,1
14,Cocoon Pokémon,0.61,10,120,71,Medium Fast,0,0,2,Defense,Bug,Poison,16,45,35,25,25,50,25,205,Kakuna,1
15,Poison Bee Pokémon,0.99,29.5,45,159,Medium Fast,0,0,2,Attack,Bug,Poison,16,6565,75145,90150,4515,4040,8080,395495,Beedrill,1
16,Tiny Bird Pokémon,0.3,1.8,255,55,Medium Slow,0,0,1,Speed,Normal,Flying,16,40,56,45,35,40,35,251,Pidgey,1
17,Bird Pokémon,1.09,30,120,113,Medium Slow,0,0,2,Speed,Normal,Flying,16,63,71,60,50,55,50,349,Pidgeotto,1
18,Bird Pokémon,1.5,39.5,45,172,Medium Slow,0,0,3,Speed,Normal,Flying,16,8383,101121,8080,70135,7580,7080,479579,Pidgeot,1
19,Mouse Pokémon,0.3,3.5,255,57,Medium Fast,0,0,1,Speed,Normal,None,16,30,72,56,25,35,35,253,Rattata,1
20,Mouse Pokémon,0.71,18.5,127,116,Medium Fast,0,0,2,Speed,Normal,None,16,55,97,81,50,60,70,413,Raticate,1
21,Tiny Bird Pokémon,0.3,2,255,58,Medium Fast,0,0,1,Speed,Normal,Flying,16,40,70,60,31,30,31,262,Spearow,1
22,Beak Pokémon,1.19,38,90,162,Medium Fast,0,0,2,Speed,Normal,Flying,16,65,100,90,61,65,61,442,Fearow,1
23,Snake Pokémon,2.01,6.9,255,62,Medium Fast,0,0,1,Attack,Poison,None,21,35,55,60,40,44,54,288,Ekans,1
24,Cobra Pokémon,3.51,65,90,147,Medium Fast,0,0,2,Attack,Poison,None,21,60,80,85,65,69,79,438,Arbok,1
25,Mouse Pokémon,0.41,6,190,82,Medium Fast,0,0,2,Speed,Electric,None,11,35,90,55,50,40,50,320,Pikachu,1
26,Mouse Pokémon,0.79,30,75,122,Medium Fast,0,0,3,Speed,Electric,None,11,60,110,90,90,55,80,485,Raichu,1
27,Mouse Pokémon,0.61,12,255,93,Medium Fast,0,0,1,Defense,Ground,None,21,50,40,75,20,85,30,300,Sandshrew,1
28,Mouse Pokémon,0.99,29.5,90,163,Medium Fast,0,0,2,Defense,Ground,None,21,75,65,100,45,110,55,450,Sandslash,1
29,Poison Pin Pokémon,0.41,7,235,59,Medium Slow,0,0,1,HP,Poison,None,21,55,41,47,40,52,40,275,Nidoran♀,1
30,Poison Pin Pokémon,0.79,20,120,117,Medium Slow,0,0,2,HP,Poison,None,21,70,56,62,55,67,55,365,Nidorina,1
31,Drill Pokémon,1.3,60,45,194,Medium Slow,0,0,3,HP,Poison,Ground,21,90,76,92,75,87,85,505,Nidoqueen,1
32,Poison Pin Pokémon,0.51,9,235,60,Medium Slow,0,0,1,Attack,Poison,None,21,46,50,57,40,40,40,273,Nidoran♂,1
33,Poison Pin Pokémon,0.89,19.5,120,118,Medium Slow,0,0,2,Attack,Poison,None,21,61,65,72,55,57,55,365,Nidorino,1
34,Drill Pokémon,1.4,62,45,195,Medium Slow,0,0,3,Attack,Poison,Ground,21,81,85,102,85,77,75,505,Nidoking,1
35,Fairy Pokémon,0.61,7.5,150,68,Fast,5,5,2,HP,Fairy,None,11,70,35,45,60,48,65,323,Clefairy,1
36,Fairy Pokémon,1.3,40,25,129,Fast,5,5,3,HP,Fairy,None,11,95,60,70,95,73,90,483,Clefable,1
37,Fox Pokémon,0.61,9.9,190,63,Medium Fast,5,5,1,Speed,Fire,None,21,38,65,41,50,40,65,299,Vulpix,1
38,Fox Pokémon,1.09,19.9,75,178,Medium Fast,5,5,1,Special Defense,Fire,None,21,73,100,76,81,75,100,505,Ninetales,1
39,Balloon Pokémon,0.51,5.5,170,76,Fast,5,5,2,HP,Normal,Fairy,11,115,20,45,45,20,25,270,Jigglypuff,1
40,Balloon Pokémon,0.99,12,50,109,Fast,5,5,3,HP,Normal,Fairy,11,140,45,70,85,45,50,435,Wigglytuff,1
41,Bat Pokémon,0.79,7.5,255,54,Medium Fast,0,0,1,Speed,Poison,Flying,16,40,55,45,30,35,40,245,Zubat,1
42,Bat Pokémon,1.6,55,90,171,Medium Fast,0,0,2,Speed,Poison,Flying,16,75,90,80,65,70,75,455,Golbat,1
43,Weed Pokémon,0.51,5.4,255,78,Medium Slow,0,0,1,Special Attack,Grass,Poison,21,45,30,50,75,55,65,320,Oddish,1
44,Weed Pokémon,0.79,8.6,120,132,Medium Slow,0,0,2,Special Attack,Grass,Poison,21,60,40,65,85,70,75,395,Gloom,1
45,Flower Pokémon,1.19,18.6,45,184,Medium Slow,0,0,3,Special Attack,Grass,Poison,21,75,50,80,110,85,90,490,Vileplume,1
46,Mushroom Pokémon,0.3,5.4,190,70,Medium Fast,0,0,1,Attack,Bug,Grass,21,35,25,70,45,55,55,285,Paras,1
47,Mushroom Pokémon,0.99,29.5,75,128,Medium Fast,0,0,2,Attack,Bug,Grass,21,60,30,95,60,80,80,405,Parasect,1
48,Insect Pokémon,0.99,30,190,75,Medium Fast,0,0,1,Special Defense,Bug,Poison,21,60,45,55,40,50,55,305,Venonat,1
49,Poison Moth Pokémon,1.5,12.5,75,138,Medium Fast,0,0,1,Special Attack,Bug,Poison,21,70,90,65,90,60,75,450,Venomoth,1
50,Mole Pokémon,0.2,0.8,255,81,Medium Fast,0,0,1,Speed,Ground,None,21,10,95,55,35,25,45,265,Diglett,1
51,Mole Pokémon,0.71,33.3,50,153,Medium Fast,0,0,2,Speed,Ground,None,21,35,120,80,50,50,70,405,Dugtrio,1
52,Scratch Cat Pokémon,0.41,4.2,255,69,Medium Fast,0,0,1,Speed,Normal,None,21,40,90,45,40,35,40,290,Meowth,1
53,Classy Cat Pokémon,0.99,32,90,148,Medium Fast,0,0,2,Speed,Normal,None,21,65,115,70,65,60,65,440,Persian,1
54,Duck Pokémon,0.79,19.6,190,80,Medium Fast,0,0,1,Special Attack,Water,None,21,50,55,52,65,48,50,320,Psyduck,1
55,Duck Pokémon,1.7,76.6,75,174,Medium Fast,0,0,2,Special Attack,Water,None,21,80,85,82,95,78,80,500,Golduck,1
56,Pig Monkey Pokémon,0.51,28,190,74,Medium Fast,0,0,1,Attack,Fighting,None,21,40,70,80,35,35,45,305,Mankey,1
57,Pig Monkey Pokémon,0.99,32,75,149,Medium Fast,0,0,2,Attack,Fighting,None,21,65,95,105,60,60,70,455,Primeape,1
58,Puppy Pokémon,0.71,19,190,91,Slow,5,5,1,Attack,Fire,None,21,55,60,70,70,45,50,350,Growlithe,1
59,Legendary Pokémon,1.91,155,75,213,Slow,5,5,2,Attack,Fire,None,21,90,95,110,100,80,80,555,Arcanine,1
60,Tadpole Pokémon,0.61,12.4,255,77,Medium Slow,0,0,1,Speed,Water,None,21,40,90,50,40,40,40,300,Poliwag,1
61,Tadpole Pokémon,0.99,20,120,131,Medium Slow,0,0,2,Speed,Water,None,21,65,90,65,50,65,50,385,Poliwhirl,1
62,Tadpole Pokémon,1.3,54,45,185,Medium Slow,0,0,3,Defense,Water,Fighting,21,90,70,95,70,95,90,510,Poliwrath,1
63,Psi Pokémon,0.89,19.5,200,75,Medium Slow,5,5,1,Special Attack,Psychic,None,21,25,90,20,105,15,55,310,Abra,1
64,Psi Pokémon,1.3,56.5,100,145,Medium Slow,5,5,2,Special Attack,Psychic,None,21,40,105,35,120,30,70,400,Kadabra,1
65,Psi Pokémon,1.5,48,50,186,Medium Slow,5,5,3,Special Attack,Psychic,None,21,5555,120150,5050,135175,4565,9595,500590,Alakazam,1
66,Superpower Pokémon,0.79,19.5,180,75,Medium Slow,5,5,1,Attack,Fighting,None,21,70,35,80,35,50,35,305,Machop,1
67,Superpower Pokémon,1.5,70.5,90,146,Medium Slow,5,5,2,Attack,Fighting,None,21,80,45,100,50,70,60,405,Machoke,1
68,Superpower Pokémon,1.6,130,45,193,Medium Slow,5,5,3,Attack,Fighting,None,21,90,55,130,65,80,85,505,Machamp,1
69,Flower Pokémon,0.71,4,255,84,Medium Slow,0,0,1,Attack,Grass,Poison,21,50,40,75,70,35,30,300,Bellsprout,1
70,Flycatcher Pokémon,0.99,6.4,120,151,Medium Slow,0,0,2,Attack,Grass,Poison,21,65,55,90,85,50,45,390,Weepinbell,1
71,Flycatcher Pokémon,1.7,15.5,45,191,Medium Slow,0,0,3,Attack,Grass,Poison,21,80,70,105,100,65,70,490,Victreebel,1
72,Jellyfish Pokémon,0.89,45.5,190,105,Slow,0,0,1,Special Defense,Water,Poison,21,40,70,40,50,35,100,335,Tentacool,1
73,Jellyfish Pokémon,1.6,55,60,205,Slow,0,0,2,Special Defense,Water,Poison,21,80,100,70,80,65,120,515,Tentacruel,1
74,Rock Pokémon,0.41,20,255,73,Medium Slow,0,0,1,Defense,Rock,Ground,16,40,20,80,30,100,30,300,Geodude,1
75,Rock Pokémon,0.99,105,120,134,Medium Slow,0,0,2,Defense,Rock,Ground,16,55,35,95,45,115,45,390,Graveler,1
76,Megaton Pokémon,1.4,300,45,177,Medium Slow,0,0,3,Defense,Rock,Ground,16,80,45,120,55,130,65,495,Golem,1
77,Fire Horse Pokémon,0.99,30,190,152,Medium Fast,0,0,1,Speed,Fire,None,21,50,90,85,65,55,65,410,Ponyta,1
78,Fire Horse Pokémon,1.7,95,60,192,Medium Fast,0,0,2,Speed,Fire,None,21,65,105,100,80,70,80,500,Rapidash,1
79,Dopey Pokémon,1.19,36,190,99,Medium Fast,0,0,1,HP,Water,Psychic,21,90,15,65,40,65,40,315,Slowpoke,1
80,Hermit Crab Pokémon,1.6,78.5,75,164,Medium Fast,0,0,2,Defense,Water,Psychic,21,9595,3030,7575,100130,110180,8080,490590,Slowbro,1
81,Magnet Pokémon,0.3,6,190,89,Medium Fast,0,0,1,Special Attack,Electric,Steel,21,25,45,35,95,70,55,325,Magnemite,1
82,Magnet Pokémon,0.99,60,60,161,Medium Fast,0,0,2,Special Attack,Electric,Steel,21,50,70,60,120,95,70,465,Magneton,1
83,Wild Duck Pokémon,0.79,15,45,94,Medium Fast,0,0,1,Attack,Normal,Flying,21,52,60,65,58,55,62,352,Farfetch'd,1
84,Twin Bird Pokémon,1.4,39.2,190,96,Medium Fast,0,0,1,Attack,Normal,Flying,21,35,75,85,35,45,35,310,Doduo,1
85,Triple Bird Pokémon,1.8,85.2,45,158,Medium Fast,0,0,2,Attack,Normal,Flying,21,60,100,110,60,70,60,460,Dodrio,1
86,Sea Lion Pokémon,1.09,90,190,100,Medium Fast,0,0,1,Special Defense,Water,None,21,65,45,45,45,55,70,325,Seel,1
87,Sea Lion Pokémon,1.7,120,75,176,Medium Fast,0,0,2,Special Defense,Water,Ice,21,90,70,70,70,80,95,475,Dewgong,1
88,Sludge Pokémon,0.89,30,190,90,Medium Fast,0,0,1,HP,Poison,None,21,80,25,80,40,50,50,325,Grimer,1
89,Sludge Pokémon,1.19,30,75,157,Medium Fast,0,0,1,HP,Poison,None,21,105,50,105,65,75,100,500,Muk,1
90,Bivalve Pokémon,0.3,4,190,97,Slow,0,0,1,Defense,Water,None,21,30,40,65,45,100,25,305,Shellder,1
91,Bivalve Pokémon,1.5,132.5,60,203,Slow,0,0,2,Defense,Water,Ice,21,50,70,95,85,180,45,525,Cloyster,1
92,Gas Pokémon,1.3,0.1,190,95,Medium Slow,0,0,1,Special Attack,Ghost,Poison,21,30,80,35,100,30,35,310,Gastly,1
93,Gas Pokémon,1.6,0.1,90,126,Medium Slow,0,0,2,Special Attack,Ghost,Poison,21,45,95,50,115,45,55,405,Haunter,1
94,Shadow Pokémon,1.5,40.5,45,190,Medium Slow,0,0,3,Special Attack,Ghost,Poison,21,6060,110130,6565,130170,6080,7595,500600,Gengar,1
95,Rock Snake Pokémon,8.79,210,45,108,Medium Fast,0,0,1,Defense,Rock,Ground,26,35,70,45,30,160,45,385,Onix,1
96,Hypnosis Pokémon,0.99,32.4,190,102,Medium Fast,0,0,1,Special Defense,Psychic,None,21,60,42,48,43,45,90,328,Drowzee,1
97,Hypnosis Pokémon,1.6,75.6,75,165,Medium Fast,0,0,2,Special Defense,Psychic,None,21,85,67,73,73,70,115,483,Hypno,1
98,River Crab Pokémon,0.41,6.5,225,115,Medium Fast,0,0,1,Attack,Water,None,21,30,50,105,25,90,25,325,Krabby,1
99,Pincer Pokémon,1.3,60,60,206,Medium Fast,0,0,2,Attack,Water,None,21,55,75,130,50,115,50,475,Kingler,1
100,Ball Pokémon,0.51,10.4,190,103,Medium Fast,0,0,1,Speed,Electric,None,21,40,100,30,55,50,55,330,Voltorb,1
101,Ball Pokémon,1.19,66.6,60,150,Medium Fast,0,0,2,Speed,Electric,None,21,60,140,50,80,70,80,480,Electrode,1
102,Egg Pokémon,0.41,2.5,90,98,Slow,0,0,1,Defense,Grass,Psychic,21,60,40,40,60,80,45,325,Exeggcute,1
103,Coconut Pokémon,2.01,120,45,212,Slow,0,0,2,Special Attack,Grass,Psychic,21,95,55,95,125,85,65,520,Exeggutor,1
104,Lonely Pokémon,0.41,6.5,190,87,Medium Fast,0,0,1,Defense,Ground,None,21,50,35,50,40,95,50,320,Cubone,1
105,Bone Keeper Pokémon,0.99,45,75,124,Medium Fast,0,0,2,Defense,Ground,None,21,60,45,80,50,110,80,425,Marowak,1
106,Kicking Pokémon,1.5,49.8,45,139,Medium Fast,0,0,2,Attack,Fighting,None,26,50,87,120,35,53,110,455,Hitmonlee,1
107,Punching Pokémon,1.4,50.2,45,140,Medium Fast,0,0,2,Special Defense,Fighting,None,26,50,76,105,35,79,110,455,Hitmonchan,1
108,Licking Pokémon,1.19,65.5,45,127,Medium Fast,0,0,2,HP,Normal,None,21,90,30,55,60,75,75,385,Lickitung,1
109,Poison Gas Pokémon,0.61,1,190,114,Medium Fast,0,0,1,Defense,Poison,None,21,40,35,65,60,95,45,340,Koffing,1
110,Poison Gas Pokémon,1.19,9.5,60,173,Medium Fast,0,0,2,Defense,Poison,None,21,65,60,90,85,120,70,490,Weezing,1
111,Spikes Pokémon,0.99,115,120,135,Slow,0,0,1,Defense,Ground,Rock,21,80,25,85,30,95,30,345,Rhyhorn,1
112,Drill Pokémon,1.91,120,60,204,Slow,0,0,2,Attack,Ground,Rock,21,105,40,130,45,120,45,485,Rhydon,1
113,Egg Pokémon,1.09,34.6,30,255,Fast,0,0,2,HP,Normal,None,41,250,50,5,35,5,105,450,Chansey,1
114,Vine Pokémon,0.99,35,45,166,Medium Fast,0,0,1,Defense,Grass,None,21,65,60,55,100,115,40,435,Tangela,1
115,Parent Pokémon,2.21,80,45,175,Medium Fast,0,0,2,HP,Normal,None,21,105105,90100,95125,4060,80100,80100,490590,Kangaskhan,1
116,Dragon Pokémon,0.41,8,225,83,Medium Fast,0,0,1,Special Attack,Water,None,21,30,60,40,70,70,25,295,Horsea,1
117,Dragon Pokémon,1.19,25,75,155,Medium Fast,0,0,1,Defense,Water,None,21,55,85,65,95,95,45,440,Seadra,1
118,Goldfish Pokémon,0.61,15,225,111,Medium Fast,0,0,1,Attack,Water,None,21,45,63,67,35,60,50,320,Goldeen,1
119,Goldfish Pokémon,1.3,39,60,170,Medium Fast,0,0,2,Attack,Water,None,21,80,68,92,65,65,80,450,Seaking,1
120,Star Shape Pokémon,0.79,34.5,225,106,Slow,0,0,1,Speed,Water,None,21,30,85,45,70,55,55,340,Staryu,1
121,Mysterious Pokémon,1.09,80,60,207,Slow,0,0,2,Speed,Water,Psychic,21,60,115,75,100,85,85,520,Starmie,1
122,Barrier Pokémon,1.3,54.5,45,136,Medium Fast,0,0,2,Special Defense,Psychic,Fairy,26,40,90,45,100,65,120,460,Mr. Mime,1
123,Mantis Pokémon,1.5,56,45,187,Medium Fast,0,0,1,Attack,Bug,Flying,26,70,105,110,55,80,80,500,Scyther,1
124,Human Shape Pokémon,1.4,40.6,45,137,Medium Fast,0,0,2,Special Attack,Ice,Psychic,26,65,95,50,115,35,95,455,Jynx,1
125,Electric Pokémon,1.09,30,45,156,Medium Fast,5,5,2,Speed,Electric,None,26,65,105,83,95,57,85,490,Electabuzz,1
126,Spitfire Pokémon,1.3,44.5,45,167,Medium Fast,5,5,2,Special Attack,Fire,None,26,65,93,95,100,57,85,495,Magmar,1
127,Stag Beetle Pokémon,1.5,55,45,200,Slow,0,0,2,Attack,Bug,None,26,6565,85105,125155,5565,100120,7090,500600,Pinsir,1
128,Wild Bull Pokémon,1.4,88.4,45,211,Slow,0,0,1,Attack,Normal,None,21,75,110,100,40,95,70,490,Tauros,1
129,Fish Pokémon,0.89,10,255,20,Slow,0,0,1,Speed,Water,None,6,20,80,10,15,55,20,200,Magikarp,1
130,Atrocious Pokémon,6.5,235,45,214,Slow,0,0,2,Attack,Water,Flying,6,9595,8181,125155,6070,79109,100130,540640,Gyarados,1
131,Transport Pokémon,2.49,220,45,219,Slow,0,0,2,HP,Water,Ice,41,130,60,85,85,80,95,535,Lapras,1
132,Transform Pokémon,0.3,4,35,61,Medium Fast,0,0,1,HP,Normal,None,21,48,48,48,48,48,48,288,Ditto,1
133,Evolution Pokémon,0.3,6.5,45,92,Medium Fast,5,5,1,Special Defense,Normal,None,36,55,55,55,45,50,65,325,Eevee,1
134,Bubble Jet Pokémon,0.99,29,45,196,Medium Fast,5,5,2,HP,Water,None,36,130,65,65,110,60,95,525,Vaporeon,1
135,Lightning Pokémon,0.79,24.5,45,197,Medium Fast,5,5,2,Speed,Electric,None,36,65,130,65,110,60,95,525,Jolteon,1
136,Flame Pokémon,0.89,25,45,198,Medium Fast,5,5,2,Attack,Fire,None,36,65,65,130,95,60,110,525,Flareon,1
137,Virtual Pokémon,0.79,36.5,45,130,Medium Fast,0,0,1,Special Attack,Normal,None,21,65,40,60,85,70,75,395,Porygon,1
138,Spiral Pokémon,0.41,7.5,45,99,Medium Fast,5,5,1,Defense,Rock,Water,31,35,35,40,90,100,55,355,Omanyte,1
139,Spiral Pokémon,0.99,35,45,199,Medium Fast,5,5,2,Defense,Rock,Water,31,70,55,60,115,125,70,495,Omastar,1
140,Shellfish Pokémon,0.51,11.5,45,99,Medium Fast,5,5,1,Defense,Rock,Water,31,30,55,80,55,90,45,355,Kabuto,1
141,Shellfish Pokémon,1.3,40.5,45,199,Medium Fast,5,5,2,Attack,Rock,Water,31,60,80,115,65,105,70,495,Kabutops,1
142,Fossil Pokémon,1.8,59,45,202,Slow,5,5,2,Speed,Rock,Flying,36,8080,130150,105135,6070,6585,7595,515615,Aerodactyl,1
143,Sleeping Pokémon,2.11,460,25,154,Slow,5,5,2,HP,Normal,None,41,160,30,110,65,65,110,540,Snorlax,1
144,Freeze Pokémon,1.7,55.4,3,215,Slow,0,0,3,Special Defense,Ice,Flying,81,90,85,85,95,100,125,580,Articuno,1
145,Electric Pokémon,1.6,52.6,3,216,Slow,0,0,3,Special Attack,Electric,Flying,81,90,100,90,125,85,90,580,Zapdos,1
146,Flame Pokémon,2.01,60,3,217,Slow,0,0,3,Special Attack,Fire,Flying,81,90,90,100,125,90,85,580,Moltres,1
147,Dragon Pokémon,1.8,3.3,45,67,Slow,0,0,1,Attack,Dragon,None,41,41,50,64,50,45,50,300,Dratini,1
148,Dragon Pokémon,3.99,16.5,45,144,Slow,0,0,2,Attack,Dragon,None,41,61,70,84,70,65,70,420,Dragonair,1
149,Dragon Pokémon,2.21,210,45,218,Slow,0,0,3,Attack,Dragon,Flying,41,91,80,134,100,95,100,600,Dragonite,1
150,Genetic Pokémon,2.01,122,3,220,Slow,0,0,3,Special Attack,Psychic,None,121,106106106,130130140,110190150,154154194,9010070,90100120,680780780,Mewtwo,1
151,New Species Pokémon,0.41,4,45,64,Medium Slow,0,0,3,HP,Psychic,None,121,100,100,100,100,100,100,600,Mew,1
152,Leaf Pokémon,0.89,6.4,45,64,Medium Slow,5,5,1,Special Defense,Grass,None,21,45,45,49,49,65,65,318,Chikorita,1
153,Leaf Pokémon,1.19,15.8,45,141,Medium Slow,5,5,1,Defense,Grass,None,21,60,60,62,63,80,80,405,Bayleef,1
154,Herb Pokémon,1.8,100.5,45,208,Medium Slow,5,5,1,Defense,Grass,None,21,80,80,82,83,100,100,525,Meganium,1
155,Fire Mouse Pokémon,0.51,7.9,45,65,Medium Slow,5,5,1,Speed,Fire,None,21,39,65,52,60,43,50,309,Cyndaquil,1
156,Volcano Pokémon,0.89,19,45,142,Medium Slow,5,5,1,Special Attack,Fire,None,21,58,80,64,80,58,65,405,Quilava,1
157,Volcano Pokémon,1.7,79.5,45,209,Medium Slow,5,5,3,Special Attack,Fire,None,21,78,100,84,109,78,85,534,Typhlosion,1
158,Big Jaw Pokémon,0.61,9.5,45,66,Medium Slow,5,5,1,Attack,Water,None,21,50,43,65,44,64,48,314,Totodile,1
159,Big Jaw Pokémon,1.09,25,45,143,Medium Slow,5,5,1,Attack,Water,None,21,65,58,80,59,80,63,405,Croconaw,1
160,Big Jaw Pokémon,2.31,88.8,45,210,Medium Slow,5,5,2,Attack,Water,None,21,85,78,105,79,100,83,530,Feraligatr,1
161,Scout Pokémon,0.79,6,255,57,Medium Fast,0,0,1,Attack,Normal,None,16,35,20,46,35,34,45,215,Sentret,1
