id,species,height,weight,catchRate,baseExp,growthRate,male,female,evValue,evType,primaryType,secondaryType,eggCycles,hp,speed,attack,specialAttack,defense,speicalDefense,total,name,generation1,Seed Pokémon,0.71,6.9,45,64,Medium Slow,5,5,1,Special Attack,Grass,Poison,21,45,45,49,65,49,65,318,Bulbasaur,1
326,Manipulate Pokémon,0.89,71.5,60,164,Fast,0,0,2,Special Defense,Psychic,None,21,80,80,45,90,65,110,470,Grumpig,1
327,Spot Panda Pokémon,1.09,5,255,85,Fast,0,0,1,Special Attack,Normal,None,16,60,60,60,60,60,60,360,Spinda,1
328,Ant Pit Pokémon,0.71,15,255,73,Medium Slow,0,0,1,Attack,Ground,None,21,45,10,100,45,45,45,290,Trapinch,1
329,Vibration Pokémon,1.09,15.3,120,126,Medium Slow,0,0,1,Attack,Ground,Dragon,21,50,70,70,50,50,50,340,Vibrava,1
330,Mystic Pokémon,2.01,82,45,197,Medium Slow,0,0,1,Attack,Ground,Dragon,21,80,100,100,80,80,80,520,Flygon,1
331,Cactus Pokémon,0.41,51.3,190,97,Medium Slow,0,0,1,Special Attack,Grass,None,21,50,35,85,85,40,40,335,Cacnea,1
332,Scarecrow Pokémon,1.3,77.4,60,177,Medium Slow,0,0,1,Attack,Grass,Dark,21,70,55,115,115,60,60,475,Cacturne,1
333,Cotton Bird Pokémon,0.41,1.2,255,74,Erratic,0,0,1,Special Defense,Normal,Flying,21,45,50,40,40,60,75,310,Swablu,1
334,Humming Pokémon,1.09,20.6,45,188,Erratic,0,0,2,Special Defense,Dragon,Flying,21,7575,8080,70110,70110,90110,105105,490590,Altaria,1
335,Cat Ferret Pokémon,1.3,40.3,90,165,Erratic,0,0,2,Attack,Normal,None,21,73,90,115,60,60,60,458,Zangoose,1
336,Fang Snake Pokémon,2.69,52.5,90,165,Fluctuating,0,0,1,Attack,Poison,None,21,73,65,100,100,60,60,458,Seviper,1
337,Meteorite Pokémon,0.99,168,45,150,Fast,0,0,2,Special Attack,Rock,Psychic,26,70,70,55,95,65,85,440,Lunatone,1
338,Meteorite Pokémon,1.19,154,45,150,Fast,0,0,2,Attack,Rock,Psychic,26,70,70,95,55,85,65,440,Solrock,1
339,Whiskers Pokémon,0.41,1.9,190,92,Medium Fast,0,0,1,HP,Water,Ground,21,50,60,48,46,43,41,288,Barboach,1
340,Whiskers Pokémon,0.89,23.6,75,158,Medium Fast,0,0,2,HP,Water,Ground,21,110,60,78,76,73,71,468,Whiscash,1
341,Ruffian Pokémon,0.61,11.5,205,111,Fluctuating,0,0,1,Attack,Water,None,16,43,35,80,50,65,35,308,Corphish,1
342,Rogue Pokémon,1.09,32.8,155,161,Fluctuating,0,0,2,Attack,Water,Dark,16,63,55,120,90,85,55,468,Crawdaunt,1
343,Clay Doll Pokémon,0.51,21.5,255,58,Medium Fast,0,0,1,Special Defense,Ground,Psychic,21,40,55,40,40,55,70,300,Baltoy,1
344,Clay Doll Pokémon,1.5,108,90,189,Medium Fast,0,0,2,Special Defense,Ground,Psychic,21,60,75,70,70,105,120,500,Claydol,1
345,Sea Lily Pokémon,0.99,23.8,45,99,Erratic,5,5,1,Special Defense,Rock,Grass,31,66,23,41,61,77,87,355,Lileep,1
346,Barnacle Pokémon,1.5,60.4,45,199,Erratic,5,5,2,Special Defense,Rock,Grass,31,86,43,81,81,97,107,495,Cradily,1
347,Old Shrimp Pokémon,0.71,12.5,45,99,Erratic,5,5,1,Attack,Rock,Bug,31,45,75,95,40,50,50,355,Anorith,1
348,Plate Pokémon,1.5,68.2,45,199,Erratic,5,5,2,Attack,Rock,Bug,31,75,45,125,70,100,80,495,Armaldo,1
349,Fish Pokémon,0.61,7.4,255,61,Erratic,0,0,1,Speed,Water,None,21,20,80,15,10,20,55,200,Feebas,1
350,Tender Pokémon,6.2,162,60,213,Erratic,0,0,2,Special Defense,Water,None,21,95,81,60,100,79,125,540,Milotic,1
351,Weather Pokémon,0.3,0.8,45,145,Medium Fast,0,0,1,HP,Normal,None,26,70,70,70,70,70,70,420,Castform,1
352,Color Swap Pokémon,0.99,22,200,132,Medium Slow,0,0,1,Special Defense,Normal,None,21,60,40,90,60,70,120,440,Kecleon,1
353,Puppet Pokémon,0.61,2.3,225,97,Fast,0,0,1,Attack,Ghost,None,26,44,45,75,63,35,33,295,Shuppet,1
354,Marionette Pokémon,1.09,12.5,45,179,Fast,0,0,2,Attack,Ghost,None,26,6464,6575,115165,8393,6575,6383,455555,Banette,1
355,Requiem Pokémon,0.79,15,190,97,Fast,0,0,1,Special Defense,Ghost,None,26,20,25,40,30,90,90,295,Duskull,1
356,Beckon Pokémon,1.6,30.6,90,179,Fast,0,0,1,Defense,Ghost,None,26,40,25,70,60,130,130,455,Dusclops,1
357,Fruit Pokémon,2.01,100,200,169,Slow,0,0,2,HP,Grass,Flying,26,99,51,68,72,83,87,460,Tropius,1
358,Wind Chime Pokémon,0.61,1,45,147,Fast,0,0,1,Special Attack,Psychic,None,26,65,65,50,95,70,80,425,Chimecho,1
359,Disaster Pokémon,1.19,47,30,174,Medium Slow,0,0,2,Attack,Dark,None,26,6565,75115,130150,75115,6060,6060,465565,Absol,1
360,Bright Pokémon,0.61,14,125,44,Medium Fast,0,0,1,HP,Psychic,None,21,95,23,23,23,48,48,260,Wynaut,1
361,Snow Hat Pokémon,0.71,16.8,190,74,Medium Fast,0,0,1,HP,Ice,None,21,50,50,50,50,50,50,300,Snorunt,1
362,Face Pokémon,1.5,256.5,75,187,Medium Fast,0,0,2,HP,Ice,None,21,8080,80100,80120,80120,8080,8080,480580,Glalie,1
363,Clap Pokémon,0.79,39.5,255,75,Medium Slow,0,0,1,HP,Ice,Water,21,70,25,40,55,50,50,290,Spheal,1
364,Ball Roll Pokémon,1.09,87.6,120,128,Medium Slow,0,0,2,HP,Ice,Water,21,90,45,60,75,70,70,410,Sealeo,1
365,Ice Break Pokémon,1.4,150.6,45,192,Medium Slow,0,0,3,HP,Ice,Water,21,110,65,80,95,90,90,530,Walrein,1
366,Bivalve Pokémon,0.41,52.5,255,142,Erratic,0,0,1,Defense,Water,None,21,35,32,64,74,85,55,345,Clamperl,1
367,Deep Sea Pokémon,1.7,27,60,178,Erratic,0,0,1,Attack,Water,None,21,55,52,104,94,105,75,485,Huntail,1
368,South Sea Pokémon,1.8,22.6,60,178,Erratic,0,0,2,Special Attack,Water,None,21,55,52,84,114,105,75,485,Gorebyss,1
369,Longevity Pokémon,0.99,23.4,25,198,Slow,5,5,1,HP,Water,Rock,41,100,55,90,45,130,65,485,Relicanth,1
370,Rendezvous Pokémon,0.61,8.7,225,110,Fast,5,5,1,Speed,Water,None,21,43,97,30,40,55,65,330,Luvdisc,1
371,Rock Head Pokémon,0.61,42.1,45,89,Slow,0,0,1,Attack,Dragon,None,41,45,50,75,40,60,30,300,Bagon,1
372,Endurance Pokémon,1.09,110.5,45,144,Slow,0,0,2,Defense,Dragon,None,41,65,50,95,60,100,50,420,Shelgon,1
373,Dragon Pokémon,1.5,102.6,45,218,Slow,0,0,3,Attack,Dragon,Flying,41,9595,100120,135145,110120,80130,8090,600700,Salamence,1
374,Iron Ball Pokémon,0.61,95.2,3,103,Slow,0,0,1,Defense,Steel,Psychic,41,40,30,55,35,80,60,300,Beldum,1
375,Iron Claw Pokémon,1.19,202.5,3,153,Slow,0,0,2,Defense,Steel,Psychic,41,60,50,75,55,100,80,420,Metang,1
376,Iron Leg Pokémon,1.6,550,3,210,Slow,0,0,3,Defense,Steel,Psychic,41,8080,70110,135145,95105,130150,90110,600700,Metagross,1
377,Rock Peak Pokémon,1.7,230,3,217,Slow,0,0,3,Defense,Rock,None,81,80,50,100,50,200,100,580,Regirock,1
378,Iceberg Pokémon,1.8,175,3,216,Slow,0,0,3,Special Defense,Ice,None,81,80,50,50,100,100,200,580,Regice,1
379,Iron Pokémon,1.91,205,3,215,Slow,0,0,2,Defense,Steel,None,81,80,50,75,75,150,150,580,Registeel,1
380,Eon Pokémon,1.4,40,3,211,Slow,0,0,3,Special Defense,Dragon,Psychic,121,8080,110110,80100,110140,90120,130150,600700,Latias,1
381,Eon Pokémon,2.01,60,3,211,Slow,0,0,3,Special Attack,Dragon,Psychic,121,8080,110110,90130,130160,80100,110120,600700,Latios,1
382,Sea Basin Pokémon,4.5,352,5,218,Slow,0,0,3,Special Attack,Water,None,121,100100,9090,100150,150180,9090,140160,670770,Kyogre,1
383,Continent Pokémon,3.51,950,5,218,Slow,0,0,3,Attack,Ground,None,121,100100,9090,150180,100150,140160,9090,670770,Groudon,1
384,Sky High Pokémon,7.01,206.5,3,220,Slow,0,0,2,Attack,Dragon,Flying,121,105105,95115,150180,150180,90100,90100,680780,Rayquaza,1
385,Wish Pokémon,0.3,1.1,3,215,Slow,0,0,3,HP,Steel,Psychic,121,100,100,100,100,100,100,600,Jirachi,1
386,DNA Pokémon,1.7,60.8,3,215,Slow,0,0,1,Attack,Psychic,None,121,50505050,15015090180,1501807095,1501807095,502016090,502016090,600600600600,Deoxys,1
387,Tiny Leaf Pokémon,0.41,10.2,45,64,Medium Slow,5,5,1,Attack,Grass,None,21,55,31,68,45,64,55,318,Turtwig,1
388,Grove Pokémon,1.09,97,45,141,Medium Slow,5,5,1,Attack,Grass,None,21,75,36,89,55,85,65,405,Grotle,1
389,Continent Pokémon,2.21,310,45,208,Medium Slow,5,5,2,Attack,Grass,Ground,21,95,56,109,75,105,85,525,Torterra,1
390,Chimp Pokémon,0.51,6.2,45,65,Medium Slow,5,5,1,Speed,Fire,None,21,44,61,58,58,44,44,309,Chimchar,1
391,Playful Pokémon,0.89,22,45,142,Medium Slow,5,5,1,Special Attack,Fire,Fighting,21,64,81,78,78,52,52,405,Monferno,1
392,Flame Pokémon,1.19,55,45,209,Medium Slow,5,5,1,Attack,Fire,Fighting,21,76,108,104,104,71,71,534,Infernape,1
393,Penguin Pokémon,0.41,5.2,45,66,Medium Slow,5,5,1,Special Attack,Water,None,21,53,40,51,61,53,56,314,Piplup,1
394,Penguin Pokémon,0.79,23,45,143,Medium Slow,5,5,2,Special Attack,Water,None,21,64,50,66,81,68,76,405,Prinplup,1
395,Emperor Pokémon,1.7,84.5,45,210,Medium Slow,5,5,3,Special Attack,Water,Steel,21,84,60,86,111,88,101,530,Empoleon,1
396,Starling Pokémon,0.3,2,255,56,Medium Slow,0,0,1,Speed,Normal,Flying,16,40,60,55,30,30,30,245,Starly,1
397,Starling Pokémon,0.61,15.5,120,113,Medium Slow,0,0,2,Speed,Normal,Flying,16,55,80,75,40,50,40,340,Staravia,1
398,Predator Pokémon,1.19,24.9,45,172,Medium Slow,0,0,3,Attack,Normal,Flying,16,85,100,120,50,70,60,485,Staraptor,1
399,Plump Mouse Pokémon,0.51,20,255,58,Medium Fast,0,0,1,HP,Normal,None,16,59,31,45,35,40,40,250,Bidoof,1
400,Beaver Pokémon,0.99,31.5,127,116,Medium Fast,0,0,2,Attack,Normal,Water,16,79,71,85,55,60,60,410,Bibarel,1
401,Cricket Pokémon,0.3,2.2,255,54,Medium Slow,0,0,1,Defense,Bug,None,16,37,25,25,25,41,41,194,Kricketot,1
402,Cricket Pokémon,0.99,25.5,45,159,Medium Slow,0,0,2,Attack,Bug,None,16,77,65,85,55,51,51,384,Kricketune,1
403,Flash Pokémon,0.51,9.5,235,60,Medium Slow,0,0,1,Attack,Electric,None,21,45,45,65,40,34,34,263,Shinx,1
404,Spark Pokémon,0.89,30.5,120,117,Medium Slow,0,0,2,Attack,Electric,None,21,60,60,85,60,49,49,363,Luxio,1
405,Gleam Eyes Pokémon,1.4,42,45,194,Medium Slow,0,0,3,Attack,Electric,None,21,80,70,120,95,79,79,523,Luxray,1
406,Bud Pokémon,0.2,1.2,255,68,Medium Slow,0,0,1,Special Attack,Grass,Poison,21,40,55,30,50,35,70,280,Budew,1
407,Bouquet Pokémon,0.89,14.5,75,204,Medium Slow,0,0,3,Special Attack,Grass,Poison,21,60,90,70,125,65,105,515,Roserade,1
408,Head Butt Pokémon,0.89,31.5,45,99,Erratic,5,5,1,Attack,Rock,None,31,67,58,125,30,40,30,350,Cranidos,1
409,Head Butt Pokémon,1.6,102.5,45,199,Erratic,5,5,2,Attack,Rock,None,31,97,58,165,65,60,50,495,Rampardos,1
410,Shield Pokémon,0.51,57,45,99,Erratic,5,5,1,Defense,Rock,Steel,31,30,30,42,42,118,88,350,Shieldon,1
411,Shield Pokémon,1.3,149.5,45,199,Erratic,5,5,2,Defense,Rock,Steel,31,60,30,52,47,168,138,495,Bastiodon,1
412,Bagworm Pokémon,0.2,3.4,120,61,Medium Fast,0,0,1,Special Defense,Bug,None,16,40,36,29,29,45,45,224,Burmy,1
413,Bagworm Pokémon,0.51,6.5,45,159,Medium Fast,0,0,2,Special Defense,Bug,Grass,16,606060,363636,597969,795969,8510595,1058595,424424424,Wormadam,1
414,Moth Pokémon,0.89,23.3,45,159,Medium Fast,0,0,1,Attack,Bug,Flying,16,70,66,94,94,50,50,424,Mothim,1
415,Tiny Bee Pokémon,0.3,5.5,120,63,Medium Slow,5,5,1,Speed,Bug,Flying,16,30,70,30,30,42,42,244,Combee,1
416,Beehive Pokémon,1.19,38.5,45,188,Medium Slow,0,0,1,Defense,Bug,Flying,16,70,40,80,80,102,102,474,Vespiquen,1
417,EleSquirrel Pokémon,0.41,3.9,200,120,Medium Fast,0,0,1,Speed,Electric,None,11,60,95,45,45,70,90,405,Pachirisu,1
418,Sea Weasel Pokémon,0.71,29.5,190,75,Medium Fast,0,0,1,Speed,Water,None,21,55,85,65,60,35,30,330,Buizel,1
419,Sea Weasel Pokémon,1.09,33.5,75,178,Medium Fast,0,0,2,Speed,Water,None,21,85,115,105,85,55,50,495,Floatzel,1
420,Cherry Pokémon,0.41,3.3,190,68,Medium Fast,0,0,1,Special Attack,Grass,None,21,45,35,35,62,45,53,275,Cherubi,1
421,Blossom Pokémon,0.51,9.3,75,133,Medium Fast,0,0,2,Special Attack,Grass,None,21,70,85,60,87,70,78,450,Cherrim,1
422,Sea Slug Pokémon,0.3,6.3,190,73,Medium Fast,0,0,1,HP,Water,None,21,76,34,48,57,48,62,325,Shellos,1
423,Sea Slug Pokémon,0.89,29.9,75,176,Medium Fast,0,0,2,HP,Water,Ground,21,111,39,83,92,68,82,475,Gastrodon,1
424,Long Tail Pokémon,1.19,20.3,45,186,Fast,0,0,2,Speed,Normal,None,21,75,115,100,60,66,66,482,Ambipom,1
425,Balloon Pokémon,0.41,1.2,125,127,Fluctuating,0,0,1,HP,Ghost,Flying,31,90,70,50,60,34,44,348,Drifloon,1
426,Blimp Pokémon,1.19,15,60,204,Fluctuating,0,0,2,HP,Ghost,Flying,31,150,80,80,90,44,54,498,Drifblim,1
427,Rabbit Pokémon,0.41,5.5,190,84,Medium Fast,0,0,1,Speed,Normal,None,21,55,85,66,44,44,56,350,Buneary,1
428,Rabbit Pokémon,1.19,33.3,60,178,Medium Fast,0,0,2,Speed,Normal,None,21,6565,105135,76136,5454,8494,9696,480580,Lopunny,1
429,Magical Pokémon,0.89,4.4,45,187,Fast,0,0,1,Special Attack,Ghost,None,26,60,105,60,105,60,105,495,Mismagius,1
430,Big Boss Pokémon,0.89,27.3,30,187,Medium Slow,0,0,2,Attack,Dark,Flying,21,100,71,125,105,52,52,505,Honchkrow,1
431,Catty Pokémon,0.51,3.9,190,71,Fast,5,5,1,Speed,Normal,None,21,49,85,55,42,42,37,310,Glameow,1
432,Tiger Cat Pokémon,0.99,43.8,75,183,Fast,5,5,2,Speed,Normal,None,21,71,112,82,64,64,59,452,Purugly,1
433,Bell Pokémon,0.2,0.6,120,74,Fast,0,0,1,Special Attack,Psychic,None,26,45,45,30,65,50,50,285,Chingling,1
434,Skunk Pokémon,0.41,19.2,225,79,Medium Fast,0,0,1,Speed,Poison,Dark,21,63,74,63,41,47,41,329,Stunky,1
435,Skunk Pokémon,0.99,38,60,209,Medium Fast,0,0,2,HP,Poison,Dark,21,103,84,93,71,67,61,479,Skuntank,1
436,Bronze Pokémon,0.51,60.5,255,72,Medium Fast,0,0,1,Defense,Steel,Psychic,21,57,23,24,24,86,86,300,Bronzor,1
437,Bronze Bell Pokémon,1.3,187,90,188,Medium Fast,0,0,1,Defense,Steel,Psychic,21,67,33,89,79,116,116,500,Bronzong,1
438,Bonsai Pokémon,0.51,15,255,68,Medium Fast,0,0,1,Defense,Rock,None,21,50,10,80,10,95,45,290,Bonsly,1
439,Mime Pokémon,0.61,13,145,78,Medium Fast,0,0,1,Special Defense,Psychic,Fairy,26,20,60,25,70,45,90,310,Mime Jr.,1
440,Playhouse Pokémon,0.61,24.4,130,255,Fast,0,0,1,HP,Normal,None,41,100,30,5,15,5,65,220,Happiny,1
441,Music Note Pokémon,0.51,1.9,30,107,Medium Slow,0,0,1,Attack,Normal,Flying,21,76,91,65,92,45,42,411,Chatot,1
442,Forbidden Pokémon,0.99,108,100,168,Medium Fast,0,0,1,Defense,Ghost,Dark,31,50,35,92,92,108,108,485,Spiritomb,1
443,Land Shark Pokémon,0.71,20.5,45,67,Slow,0,0,1,Attack,Dragon,Ground,41,58,42,70,40,45,45,300,Gible,1
444,Cave Pokémon,1.4,56,45,144,Slow,0,0,2,Attack,Dragon,Ground,41,68,82,90,50,65,55,410,Gabite,1
445,Mach Pokémon,1.91,95,45,218,Slow,0,0,3,Attack,Dragon,Ground,41,108108,10292,130170,80120,95115,8595,600700,Garchomp,1
446,Big Eater Pokémon,0.61,105,50,94,Slow,5,5,1,HP,Normal,None,41,135,5,85,40,40,85,390,Munchlax,1
447,Emanation Pokémon,0.71,20.2,75,72,Medium Slow,5,5,1,Attack,Fighting,None,26,40,60,70,35,40,40,285,Riolu,1
448,Aura Pokémon,1.19,54,45,204,Medium Slow,5,5,1,Attack,Fighting,Steel,26,7070,90112,110145,115140,7088,7070,525625,Lucario,1
449,Hippo Pokémon,0.79,49.5,140,95,Slow,0,0,1,Defense,Ground,None,31,68,32,72,38,78,42,330,Hippopotas,1
450,Heavyweight Pokémon,2.01,300,60,198,Slow,0,0,2,Defense,Ground,None,31,108,47,112,68,118,72,525,Hippowdon,1
451,Scorpion Pokémon,0.79,12,120,114,Slow,0,0,1,Defense,Poison,Bug,21,40,65,50,30,90,55,330,Skorupi,1
452,Ogre Scorp Pokémon,1.3,61.5,45,204,Slow,0,0,2,Defense,Poison,Dark,21,70,95,90,60,110,75,500,Drapion,1
453,Toxic Mouth Pokémon,0.71,23,140,83,Medium Fast,0,0,1,Attack,Poison,Fighting,11,48,50,61,61,40,40,300,Croagunk,1
454,Toxic Mouth Pokémon,1.3,44.4,75,181,Medium Fast,0,0,2,Attack,Poison,Fighting,21,83,85,106,86,65,65,490,Toxicroak,1
455,Bug Catcher Pokémon,1.4,27,200,164,Slow,0,0,2,Attack,Grass,None,26,74,46,100,90,72,72,454,Carnivine,1
456,Wing Fish Pokémon,0.41,7,190,90,Erratic,0,0,1,Speed,Water,None,21,49,66,49,49,56,61,330,Finneon,1
457,Neon Pokémon,1.19,24,75,156,Erratic,0,0,2,Speed,Water,None,21,69,91,69,69,76,86,460,Lumineon,1
458,Kite Pokémon,0.99,65,25,108,Slow,0,0,1,Special Defense,Water,Flying,26,45,50,20,60,50,120,345,Mantyke,1
459,Frost Tree Pokémon,0.99,50.5,120,131,Slow,0,0,1,Attack,Grass,Ice,21,60,40,62,62,50,60,334,Snover,1
460,Frost Tree Pokémon,2.21,135.5,60,214,Slow,0,0,1,Attack,Grass,Ice,21,9090,6030,92132,92132,75105,85105,494594,Abomasnow,1
461,Sharp Claw Pokémon,1.09,34,45,199,Medium Slow,0,0,1,Attack,Dark,Ice,21,70,125,120,45,65,85,510,Weavile,1
462,Magnet Area Pokémon,1.19,180,30,211,Medium Fast,0,0,3,Special Attack,Electric,Steel,21,70,60,70,130,115,90,535,Magnezone,1
463,Licking Pokémon,1.7,140,30,193,Medium Fast,0,0,3,HP,Normal,None,21,110,50,85,80,95,95,515,Lickilicky,1
464,Drill Pokémon,2.39,282.8,30,217,Slow,0,0,3,Attack,Ground,Rock,21,115,40,140,55,130,55,535,Rhyperior,1
465,Vine Pokémon,2.01,128.6,30,211,Medium Fast,0,0,2,Defense,Grass,None,21,100,50,100,110,125,50,535,Tangrowth,1
466,Thunderbolt Pokémon,1.8,138.6,30,199,Medium Fast,5,5,3,Attack,Electric,None,26,75,95,123,95,67,85,540,Electivire,1
467,Blast Pokémon,1.6,68,30,199,Medium Fast,5,5,3,Special Attack,Fire,None,26,75,83,95,125,67,95,540,Magmortar,1
468,Jubilee Pokémon,1.5,38,30,220,Fast,5,5,2,Special Attack,Fairy,Flying,11,85,80,50,120,95,115,545,Togekiss,1
469,Ogre Darner Pokémon,1.91,51.5,30,198,Medium Fast,0,0,2,Attack,Bug,Flying,21,86,95,76,116,86,56,515,Yanmega,1
470,Verdant Pokémon,0.99,25.5,45,196,Medium Fast,5,5,2,Defense,Grass,None,36,65,95,110,60,130,65,525,Leafeon,1
471,Fresh Snow Pokémon,0.79,25.9,45,196,Medium Fast,5,5,2,Special Attack,Ice,None,36,65,65,60,130,110,95,525,Glaceon,1
472,Fang Scorp Pokémon,2.01,42.5,30,192,Medium Slow,0,0,2,Defense,Ground,Flying,21,75,95,95,45,125,75,510,Gliscor,1
473,Twin Tusk Pokémon,2.49,291,50,207,Slow,0,0,3,Attack,Ice,Ground,21,110,80,130,70,80,60,530,Mamoswine,1
474,Virtual Pokémon,0.89,34,30,185,Medium Fast,0,0,3,Special Attack,Normal,None,21,85,90,80,135,70,75,535,Porygon-Z,1
475,Blade Pokémon,1.6,52,45,208,Slow,0,0,3,Attack,Psychic,Fighting,21,6868,80110,125165,6565,6595,115115,518618,Gallade,1
476,Compass Pokémon,1.4,340,60,198,Medium Fast,0,0,1,Defense,Rock,Steel,21,60,40,55,75,145,150,525,Probopass,1
477,Gripper Pokémon,2.21,106.6,45,210,Fast,0,0,1,Defense,Ghost,None,26,45,45,100,65,135,135,525,Dusknoir,1
478,Snow Land Pokémon,1.3,26.6,75,187,Medium Fast,0,0,2,Speed,Ice,Ghost,21,70,110,80,80,70,70,480,Froslass,1
479,Plasma Pokémon,0.3,0.3,45,132,Medium Fast,0,0,1,Special Attack,Electric,Ghost,21,505050505050,918686868686,506565656565,95105105105105100,77107107107107100,77107107107107100,440520520520520500,Rotom,1
480,Knowledge Pokémon,0.3,0.3,3,210,Slow,0,0,2,Defense,Psychic,None,81,75,95,75,75,130,130,580,Uxie,1
481,Emotion Pokémon,0.3,0.3,3,210,Slow,0,0,1,Attack,Psychic,None,81,80,80,105,105,105,105,580,Mesprit,1
482,Willpower Pokémon,0.3,0.3,3,210,Slow,0,0,2,Attack,Psychic,None,81,75,115,125,125,70,70,580,Azelf,1
483,Temporal Pokémon,5.41,683,30,220,Slow,0,0,3,Special Attack,Steel,Dragon,121,100,90,120,150,120,100,680,Dialga,1
484,Spatial Pokémon,4.19,336,30,220,Slow,0,0,3,Special Attack,Water,Dragon,121,90,100,120,150,100,120,680,Palkia,1
485,Lava Dome Pokémon,1.7,430,3,215,Slow,0,0,3,Special Attack,Fire,Steel,11,91,77,90,130,106,106,600,Heatran,1
486,Colossal Pokémon,3.71,420,3,220,Slow,0,0,3,Attack,Normal,None,121,110,100,160,80,110,110,670,Regigigas,1
