id,species,height,weight,catchRate,baseExp,growthRate,male,female,evValue,evType,primaryType,secondaryType,eggCycles,hp,speed,attack,specialAttack,defense,speicalDefense,total,name,generation1,Seed Pokémon,0.71,6.9,45,64,Medium Slow,5,5,1,Special Attack,Grass,Poison,21,45,45,49,65,49,65,318,Bulbasaur,1
487,Renegade Pokémon,4.5,750,3,220,Slow,0,0,3,HP,Ghost,Dragon,121,150150,9090,100120,100120,120100,120100,680680,Giratina,1
488,Lunar Pokémon,1.5,85.6,3,210,Slow,0,0,3,Special Defense,Psychic,None,121,120,85,70,75,120,130,600,Cresselia,1
489,Sea Drifter Pokémon,0.41,3.1,30,165,Slow,0,0,1,HP,Water,None,41,80,80,80,80,80,80,480,Phione,1
490,Seafaring Pokémon,0.3,1.4,3,215,Slow,0,0,3,HP,Water,None,11,100,100,100,100,100,100,600,Manaphy,1
491,Pitch-Black Pokémon,1.5,50.5,3,210,Slow,0,0,2,Special Attack,Dark,None,121,70,125,90,135,90,90,600,Darkrai,1
492,Gratitude Pokémon,0.2,2.1,45,64,Medium Slow,0,0,3,HP,Grass,None,121,100100,100127,100103,100120,10075,10075,600600,Shaymin,1
493,Alpha Pokémon,3.2,320,3,255,Slow,0,0,3,HP,Normal,None,121,120,120,120,120,120,120,720,Arceus,1
494,Victory Pokémon,0.41,4,3,270,Slow,0,0,3,HP,Psychic,Fire,121,100,100,100,100,100,100,600,Victini,1
495,Grass Snake Pokémon,0.61,8.1,45,28,Medium Slow,5,5,1,Speed,Grass,None,21,45,63,45,45,55,55,308,Snivy,1
496,Grass Snake Pokémon,0.79,16,45,145,Medium Slow,5,5,2,Speed,Grass,None,21,60,83,60,60,75,75,413,Servine,1
497,Regal Pokémon,3.3,63,45,238,Medium Slow,5,5,3,Speed,Grass,None,21,75,113,75,75,95,95,528,Serperior,1
498,Fire Pig Pokémon,0.51,9.9,45,28,Medium Slow,5,5,1,HP,Fire,None,21,65,45,63,45,45,45,308,Tepig,1
499,Fire Pig Pokémon,0.99,55.5,45,146,Medium Slow,5,5,2,Attack,Fire,Fighting,21,90,55,93,70,55,55,418,Pignite,1
500,Mega Fire Pig Pokémon,1.6,150,45,238,Medium Slow,5,5,3,Attack,Fire,Fighting,21,110,65,123,100,65,65,528,Emboar,1
501,Sea Otter Pokémon,0.51,5.9,45,28,Medium Slow,5,5,1,Special Attack,Water,None,21,55,45,55,63,45,45,308,Oshawott,1
502,Discipline Pokémon,0.79,24.5,45,145,Medium Slow,5,5,2,Special Attack,Water,None,21,75,60,75,83,60,60,413,Dewott,1
503,Formidable Pokémon,1.5,94.6,45,238,Medium Slow,5,5,3,Special Attack,Water,None,21,95,70,100,108,85,70,528,Samurott,1
504,Scout Pokémon,0.51,11.6,255,51,Medium Fast,0,0,1,Attack,Normal,None,16,45,42,55,35,39,39,255,Patrat,1
505,Lookout Pokémon,1.09,27,255,147,Medium Fast,0,0,1,Attack,Normal,None,21,60,77,85,60,69,69,420,Watchog,1
506,Puppy Pokémon,0.41,4.1,255,55,Medium Slow,0,0,1,Attack,Normal,None,16,45,55,60,25,45,45,275,Lillipup,1
507,Loyal Dog Pokémon,0.89,14.7,120,130,Medium Slow,0,0,2,Attack,Normal,None,16,65,60,80,35,65,65,370,Herdier,1
508,Big-Hearted Pokémon,1.19,61,45,221,Medium Slow,0,0,3,Attack,Normal,None,16,85,80,110,45,90,90,500,Stoutland,1
509,Devious Pokémon,0.41,10.1,255,56,Medium Fast,0,0,1,Speed,Dark,None,21,41,66,50,50,37,37,281,Purrloin,1
510,Cruel Pokémon,1.09,37.5,90,156,Medium Fast,0,0,2,Speed,Dark,None,21,64,106,88,88,50,50,446,Liepard,1
511,Grass Monkey Pokémon,0.61,10.5,190,63,Medium Fast,5,5,1,Speed,Grass,None,21,50,64,53,53,48,48,316,Pansage,1
512,Thorn Monkey Pokémon,1.09,30.5,75,174,Medium Fast,5,5,2,Speed,Grass,None,21,75,101,98,98,63,63,498,Simisage,1
513,High Temp Pokémon,0.61,11,190,63,Medium Fast,5,5,1,Speed,Fire,None,21,50,64,53,53,48,48,316,Pansear,1
514,Ember Pokémon,0.99,28,75,174,Medium Fast,5,5,2,Speed,Fire,None,21,75,101,98,98,63,63,498,Simisear,1
515,Spray Pokémon,0.61,13.5,190,63,Medium Fast,5,5,1,Speed,Water,None,21,50,64,53,53,48,48,316,Panpour,1
516,Geyser Pokémon,0.99,29,75,174,Medium Fast,5,5,2,Speed,Water,None,21,75,101,98,98,63,63,498,Simipour,1
517,Dream Eater Pokémon,0.61,23.3,190,58,Fast,0,0,1,HP,Psychic,None,11,76,24,25,67,45,55,292,Munna,1
518,Drowsing Pokémon,1.09,60.5,75,170,Fast,0,0,2,HP,Psychic,None,11,116,29,55,107,85,95,487,Musharna,1
519,Tiny Pigeon Pokémon,0.3,2.1,255,53,Medium Slow,0,0,1,Attack,Normal,Flying,16,50,43,55,36,50,30,264,Pidove,1
520,Wild Pigeon Pokémon,0.61,15,120,125,Medium Slow,0,0,2,Attack,Normal,Flying,16,62,65,77,50,62,42,358,Tranquill,1
521,Proud Pokémon,1.19,29,45,215,Medium Slow,0,0,3,Attack,Normal,Flying,16,80,93,115,65,80,55,488,Unfezant,1
522,Electrified Pokémon,0.79,29.8,190,59,Medium Fast,0,0,1,Speed,Electric,None,21,45,76,60,50,32,32,295,Blitzle,1
523,Thunderbolt Pokémon,1.6,79.5,75,174,Medium Fast,0,0,2,Speed,Electric,None,21,75,116,100,80,63,63,497,Zebstrika,1
524,Mantle Pokémon,0.41,18,255,56,Medium Slow,0,0,1,Defense,Rock,None,16,55,15,75,25,85,25,280,Roggenrola,1
525,Ore Pokémon,0.89,102,120,137,Medium Slow,0,0,1,Attack,Rock,None,16,70,20,105,50,105,40,390,Boldore,1
526,Compressed Pokémon,1.7,260,45,227,Medium Slow,0,0,3,Attack,Rock,None,16,85,25,135,60,130,80,515,Gigalith,1
527,Bat Pokémon,0.41,2.1,190,63,Medium Fast,0,0,1,Speed,Psychic,Flying,16,55,72,45,55,43,43,313,Woobat,1
528,Courting Pokémon,0.89,10.5,45,149,Medium Fast,0,0,2,Speed,Psychic,Flying,16,67,114,57,77,55,55,425,Swoobat,1
529,Mole Pokémon,0.3,8.5,120,66,Medium Fast,0,0,1,Attack,Ground,None,21,60,68,85,30,40,45,328,Drilbur,1
530,Subterrene Pokémon,0.71,40.4,60,178,Medium Fast,0,0,2,Attack,Ground,Steel,21,110,88,135,50,60,65,508,Excadrill,1
531,Hearing Pokémon,1.09,31,255,390,Fast,0,0,2,HP,Normal,None,21,103103,5050,6060,6080,86126,86126,445545,Audino,1
532,Muscular Pokémon,0.61,12.5,180,61,Medium Slow,5,5,1,Attack,Fighting,None,21,75,35,80,25,55,35,305,Timburr,1
533,Muscular Pokémon,1.19,40,90,142,Medium Slow,5,5,2,Attack,Fighting,None,21,85,40,105,40,85,50,405,Gurdurr,1
534,Muscular Pokémon,1.4,87,45,227,Medium Slow,5,5,3,Attack,Fighting,None,21,105,45,140,55,95,65,505,Conkeldurr,1
535,Tadpole Pokémon,0.51,4.5,255,59,Medium Slow,0,0,1,Speed,Water,None,21,50,64,50,50,40,40,294,Tympole,1
536,Vibration Pokémon,0.79,17,120,134,Medium Slow,0,0,2,HP,Water,Ground,21,75,69,65,65,55,55,384,Palpitoad,1
537,Vibration Pokémon,1.5,62,45,225,Medium Slow,0,0,3,HP,Water,Ground,21,105,74,95,85,75,75,509,Seismitoad,1
538,Judo Pokémon,1.3,55.5,45,163,Medium Fast,0,0,2,HP,Fighting,None,21,120,45,100,30,85,85,465,Throh,1
539,Karate Pokémon,1.4,51,45,163,Medium Fast,0,0,2,Attack,Fighting,None,21,75,85,125,30,75,75,465,Sawk,1
540,Sewing Pokémon,0.3,2.5,255,62,Medium Slow,0,0,1,Defense,Bug,Grass,16,45,42,53,40,70,60,310,Sewaddle,1
541,Leaf-Wrapped Pokémon,0.51,7.3,120,133,Medium Slow,0,0,2,Defense,Bug,Grass,16,55,42,63,50,90,80,380,Swadloon,1
542,Nurturing Pokémon,1.19,20.5,45,221,Medium Slow,0,0,3,Attack,Bug,Grass,16,75,92,103,70,80,80,500,Leavanny,1
543,Centipede Pokémon,0.41,5.3,255,52,Medium Slow,0,0,1,Defense,Bug,Poison,16,30,57,45,30,59,39,260,Venipede,1
544,Curlipede Pokémon,1.19,58.5,120,126,Medium Slow,0,0,2,Defense,Bug,Poison,16,40,47,55,40,99,79,360,Whirlipede,1
545,Megapede Pokémon,2.49,200.5,45,214,Medium Slow,0,0,3,Speed,Bug,Poison,21,60,112,100,55,89,69,485,Scolipede,1
546,Cotton Puff Pokémon,0.3,0.6,190,56,Medium Fast,0,0,1,Speed,Grass,Fairy,21,40,66,27,37,60,50,280,Cottonee,1
547,Windveiled Pokémon,0.71,6.6,75,168,Medium Fast,0,0,2,Speed,Grass,Fairy,21,60,116,67,77,85,75,480,Whimsicott,1
548,Bulb Pokémon,0.51,6.6,190,56,Medium Fast,0,0,1,Special Attack,Grass,None,21,45,30,35,70,50,50,280,Petilil,1
549,Flowering Pokémon,1.09,16.3,75,168,Medium Fast,0,0,2,Special Attack,Grass,None,21,70,90,60,110,75,75,480,Lilligant,1
550,Hostile Pokémon,0.99,18,25,161,Medium Fast,0,0,2,Speed,Water,None,41,70,98,92,80,65,55,460,Basculin,1
551,Desert Croc Pokémon,0.71,15.2,180,58,Medium Slow,0,0,1,Attack,Ground,Dark,21,50,65,72,35,35,35,292,Sandile,1
552,Desert Croc Pokémon,0.99,33.4,90,123,Medium Slow,0,0,2,Attack,Ground,Dark,21,60,74,82,45,45,45,351,Krokorok,1
553,Intimidation Pokémon,1.5,96.3,45,229,Medium Slow,0,0,3,Attack,Ground,Dark,21,95,92,117,65,80,70,519,Krookodile,1
554,Zen Charm Pokémon,0.61,37.5,120,63,Medium Slow,0,0,1,Attack,Fire,None,21,70,50,90,15,45,45,315,Darumaka,1
555,Blazing Pokémon,1.3,92.9,60,168,Medium Slow,0,0,2,Attack,Fire,None,21,105105,9555,14030,30140,55105,55105,480540,Darmanitan,1
556,Cactus Pokémon,0.99,28,255,161,Medium Fast,0,0,2,Special Attack,Grass,None,21,75,60,86,106,67,67,461,Maractus,1
557,Rock Inn Pokémon,0.3,14.5,190,65,Medium Fast,0,0,1,Defense,Bug,Rock,21,50,55,65,35,85,35,325,Dwebble,1
558,Stone Home Pokémon,1.4,200,75,166,Medium Fast,0,0,2,Defense,Bug,Rock,21,70,45,95,65,125,75,475,Crustle,1
559,Shedding Pokémon,0.61,11.8,180,70,Medium Fast,0,0,1,Attack,Dark,Fighting,16,50,48,75,35,70,70,348,Scraggy,1
560,Hoodlum Pokémon,1.09,30,90,171,Medium Fast,0,0,1,Defense,Dark,Fighting,16,65,58,90,45,115,115,488,Scrafty,1
561,Avianoid Pokémon,1.4,14,45,172,Medium Fast,0,0,2,Special Attack,Psychic,Flying,21,72,97,58,103,80,80,490,Sigilyph,1
562,Spirit Pokémon,0.51,1.5,190,61,Medium Fast,0,0,1,Defense,Ghost,None,26,38,30,30,55,85,65,303,Yamask,1
563,Coffin Pokémon,1.7,76.5,90,169,Medium Fast,0,0,2,Defense,Ghost,None,26,58,30,50,95,145,105,483,Cofagrigus,1
564,Prototurtle Pokémon,0.71,16.5,45,71,Medium Fast,5,5,1,Defense,Water,Rock,31,54,22,78,53,103,45,355,Tirtouga,1
565,Prototurtle Pokémon,1.19,81,45,173,Medium Fast,5,5,2,Defense,Water,Rock,31,74,32,108,83,133,65,495,Carracosta,1
566,First Bird Pokémon,0.51,9.5,45,71,Medium Fast,5,5,1,Attack,Rock,Flying,31,55,70,112,74,45,45,401,Archen,1
567,First Bird Pokémon,1.4,32,45,177,Medium Fast,5,5,2,Attack,Rock,Flying,31,75,110,140,112,65,65,567,Archeops,1
568,Trash Bag Pokémon,0.61,31,190,66,Medium Fast,0,0,1,Speed,Poison,None,21,50,65,50,40,62,62,329,Trubbish,1
569,Trash Heap Pokémon,1.91,107.3,60,166,Medium Fast,0,0,2,Attack,Poison,None,21,80,75,95,60,82,82,474,Garbodor,1
570,Tricky Fox Pokémon,0.71,12.5,75,66,Medium Slow,5,5,1,Special Attack,Dark,None,26,40,65,65,80,40,40,330,Zorua,1
571,Illusion Fox Pokémon,1.6,81.1,45,179,Medium Slow,5,5,2,Special Attack,Dark,None,21,60,105,105,120,60,60,510,Zoroark,1
572,Chinchilla Pokémon,0.41,5.8,255,60,Fast,5,5,1,Speed,Normal,None,16,55,75,50,40,40,40,300,Minccino,1
573,Scarf Pokémon,0.51,7.5,60,165,Fast,5,5,2,Speed,Normal,None,16,75,115,95,65,60,60,470,Cinccino,1
574,Fixation Pokémon,0.41,5.8,200,58,Medium Slow,5,5,1,Special Defense,Psychic,None,21,45,45,30,55,50,65,290,Gothita,1
575,Manipulate Pokémon,0.71,18,100,137,Medium Slow,5,5,2,Special Defense,Psychic,None,21,60,55,45,75,70,85,390,Gothorita,1
576,Astral Body Pokémon,1.5,44,50,221,Medium Slow,5,5,3,Special Defense,Psychic,None,21,70,65,55,95,95,110,490,Gothitelle,1
577,Cell Pokémon,0.3,1,200,58,Medium Slow,0,0,1,Special Attack,Psychic,None,21,45,20,30,105,40,50,290,Solosis,1
578,Mitosis Pokémon,0.61,8,100,130,Medium Slow,0,0,2,Special Attack,Psychic,None,21,65,30,40,125,50,60,370,Duosion,1
579,Multiplying Pokémon,0.99,20.1,50,221,Medium Slow,0,0,3,Special Attack,Psychic,None,21,110,30,65,125,75,85,490,Reuniclus,1
580,Water Bird Pokémon,0.51,5.5,190,61,Medium Fast,0,0,1,HP,Water,Flying,21,62,55,44,44,50,50,305,Ducklett,1
581,White Bird Pokémon,1.3,24.2,45,166,Medium Fast,0,0,2,Speed,Water,Flying,21,75,98,87,87,63,63,473,Swanna,1
582,Fresh Snow Pokémon,0.41,5.7,255,61,Slow,0,0,1,Special Attack,Ice,None,21,36,44,50,65,50,60,305,Vanillite,1
583,Icy Snow Pokémon,1.09,41,120,138,Slow,0,0,2,Special Attack,Ice,None,21,51,59,65,80,65,75,395,Vanillish,1
584,Snowstorm Pokémon,1.3,57.5,45,241,Slow,0,0,3,Special Attack,Ice,None,21,71,79,95,110,85,95,535,Vanilluxe,1
585,Season Pokémon,0.61,19.5,190,67,Medium Fast,0,0,1,Speed,Normal,Grass,21,60,75,60,40,50,50,335,Deerling,1
586,Season Pokémon,1.91,92.5,75,166,Medium Fast,0,0,2,Attack,Normal,Grass,21,80,95,100,60,70,70,475,Sawsbuck,1
587,Sky Squirrel Pokémon,0.41,5,200,150,Medium Fast,0,0,2,Speed,Electric,Flying,21,55,103,75,75,60,60,428,Emolga,1
588,Clamping Pokémon,0.51,5.9,200,63,Medium Fast,0,0,1,Attack,Bug,None,16,50,60,75,40,45,45,315,Karrablast,1
589,Cavalry Pokémon,0.99,33,75,173,Medium Fast,0,0,2,Attack,Bug,Steel,16,70,20,135,60,105,105,495,Escavalier,1
590,Mushroom Pokémon,0.2,1,190,59,Medium Fast,0,0,1,HP,Grass,Poison,21,69,15,55,55,45,55,294,Foongus,1
591,Mushroom Pokémon,0.61,10.5,75,162,Medium Fast,0,0,2,HP,Grass,Poison,21,114,30,85,85,70,80,464,Amoonguss,1
592,Floating Pokémon,1.19,33,190,67,Medium Fast,0,0,1,Special Defense,Water,Ghost,21,55,40,40,65,50,85,335,Frillish,1
593,Floating Pokémon,2.21,135,60,168,Medium Fast,0,0,2,Special Defense,Water,Ghost,21,100,60,60,85,70,105,480,Jellicent,1
594,Caring Pokémon,1.19,31.6,75,165,Fast,0,0,2,HP,Water,None,41,165,65,75,40,80,45,470,Alomomola,1
595,Attaching Pokémon,0.1,0.6,190,64,Medium Fast,0,0,1,Speed,Bug,Electric,21,50,65,47,57,50,50,319,Joltik,1
596,EleSpider Pokémon,0.79,14.3,75,165,Medium Fast,0,0,2,Speed,Bug,Electric,21,70,108,77,97,60,60,472,Galvantula,1
597,Thorn Seed Pokémon,0.61,18.8,255,61,Medium Fast,0,0,1,Defense,Grass,Steel,21,44,10,50,24,91,86,305,Ferroseed,1
598,Thorn Pod Pokémon,0.99,110,90,171,Medium Fast,0,0,2,Defense,Grass,Steel,21,74,20,94,54,131,116,489,Ferrothorn,1
599,Gear Pokémon,0.3,21,130,60,Medium Slow,0,0,1,Defense,Steel,None,21,40,30,55,45,70,60,300,Klink,1
600,Gear Pokémon,0.61,51,60,154,Medium Slow,0,0,2,Defense,Steel,None,21,60,50,80,70,95,85,440,Klang,1
601,Gear Pokémon,0.61,81,30,234,Medium Slow,0,0,3,Defense,Steel,None,21,60,90,100,70,115,85,520,Klinklang,1
602,EleFish Pokémon,0.2,0.3,190,55,Slow,0,0,1,Speed,Electric,None,21,35,60,55,45,40,40,275,Tynamo,1
603,EleFish Pokémon,1.19,22,60,142,Slow,0,0,2,Attack,Electric,None,21,65,40,85,75,70,70,405,Eelektrik,1
604,EleFish Pokémon,2.11,80.5,30,232,Slow,0,0,3,Attack,Electric,None,21,85,50,115,105,80,80,515,Eelektross,1
605,Cerebral Pokémon,0.51,9,255,67,Medium Fast,0,0,1,Special Attack,Psychic,None,21,55,30,55,85,55,55,335,Elgyem,1
606,Cerebral Pokémon,0.99,34.5,90,170,Medium Fast,0,0,2,Special Attack,Psychic,None,21,75,40,75,125,75,95,485,Beheeyem,1
607,Candle Pokémon,0.3,3.1,190,55,Medium Slow,0,0,1,Special Attack,Ghost,Fire,21,50,20,30,65,55,55,275,Litwick,1
608,Lamp Pokémon,0.61,13,90,130,Medium Slow,0,0,2,Special Attack,Ghost,Fire,21,60,55,40,95,60,60,370,Lampent,1
609,Luring Pokémon,0.99,34.3,45,234,Medium Slow,0,0,3,Special Attack,Ghost,Fire,21,60,80,55,145,90,90,520,Chandelure,1
610,Tusk Pokémon,0.61,18,75,64,Slow,0,0,1,Attack,Dragon,None,41,46,57,87,30,60,40,320,Axew,1
611,Axe Jaw Pokémon,0.99,36,60,144,Slow,0,0,2,Attack,Dragon,None,41,66,67,117,40,70,50,410,Fraxure,1
612,Axe Jaw Pokémon,1.8,105.5,45,243,Slow,0,0,3,Attack,Dragon,None,41,76,97,147,60,90,70,540,Haxorus,1
613,Chill Pokémon,0.51,8.5,120,61,Medium Fast,0,0,1,Attack,Ice,None,21,55,40,70,60,40,40,305,Cubchoo,1
614,Freezing Pokémon,2.59,260,60,170,Medium Fast,0,0,2,Attack,Ice,None,21,95,50,110,70,80,80,485,Beartic,1
616,Snail Pokémon,0.41,7.7,200,61,Medium Fast,0,0,1,Defense,Bug,None,16,50,25,40,40,85,65,305,Shelmet,1
615,Crystallizing Pokémon,1.09,148,25,170,Medium Fast,0,0,2,Special Defense,Ice,None,26,70,105,50,95,30,135,485,Cryogonal,1
617,Shell Out Pokémon,0.79,25.3,75,173,Medium Fast,0,0,2,Speed,Bug,None,16,80,145,70,100,40,60,495,Accelgor,1
618,Trap Pokémon,0.71,11,75,165,Medium Fast,0,0,2,HP,Ground,Electric,21,109,32,66,81,84,99,471,Stunfisk,1
619,Martial Arts Pokémon,0.89,20,180,70,Medium Slow,0,0,1,Attack,Fighting,None,26,45,65,85,55,50,50,350,Mienfoo,1
620,Martial Arts Pokémon,1.4,35.5,45,179,Medium Slow,0,0,2,Attack,Fighting,None,26,65,105,125,95,60,60,510,Mienshao,1
621,Cave Pokémon,1.6,139,45,170,Medium Fast,0,0,2,Attack,Dragon,None,31,77,48,120,60,90,90,485,Druddigon,1
622,Automaton Pokémon,0.99,92,190,61,Medium Fast,0,0,1,Attack,Ground,Ghost,26,59,35,74,35,50,50,303,Golett,1
623,Automaton Pokémon,2.79,330,90,169,Medium Fast,0,0,2,Attack,Ground,Ghost,26,89,55,124,55,80,80,483,Golurk,1
624,Sharp Blade Pokémon,0.51,10.2,120,68,Medium Fast,0,0,1,Attack,Dark,Steel,21,45,60,85,40,70,40,340,Pawniard,1
625,Sword Blade Pokémon,1.6,70,45,172,Medium Fast,0,0,2,Attack,Dark,Steel,21,65,70,125,60,100,70,490,Bisharp,1
626,Bash Buffalo Pokémon,1.6,94.6,45,172,Medium Fast,0,0,2,Attack,Normal,None,21,95,55,110,40,95,95,490,Bouffalant,1
627,Eaglet Pokémon,0.51,10.5,190,70,Slow,0,0,1,Attack,Normal,Flying,21,70,60,83,37,50,50,350,Rufflet,1
628,Valiant Pokémon,1.5,41,60,179,Slow,0,0,2,Attack,Normal,Flying,21,100,80,123,57,75,75,510,Braviary,1
629,Diapered Pokémon,0.51,9,190,74,Slow,0,0,1,Defense,Dark,Flying,21,70,60,55,45,75,65,370,Vullaby,1
630,Bone Vulture Pokémon,1.19,39.5,60,179,Slow,0,0,2,Special Attack,Dark,Flying,21,110,80,65,55,105,95,510,Mandibuzz,1
631,Anteater Pokémon,1.4,58,90,169,Medium Fast,0,0,2,Special Attack,Fire,None,21,85,65,97,105,66,66,484,Heatmor,1
632,Iron Ant Pokémon,0.3,33,90,169,Medium Fast,0,0,2,Defense,Bug,Steel,21,58,109,109,48,112,48,484,Durant,1
633,Irate Pokémon,0.79,17.3,45,60,Slow,0,0,1,Attack,Dark,Dragon,41,52,38,65,45,50,50,300,Deino,1
634,Hostile Pokémon,1.4,50,45,147,Slow,0,0,2,Attack,Dark,Dragon,41,72,58,85,65,70,70,420,Zweilous,1
635,Brutal Pokémon,1.8,160,45,270,Slow,0,0,3,Special Attack,Dark,Dragon,41,92,98,105,125,90,90,600,Hydreigon,1
636,Torch Pokémon,1.09,28.8,45,72,Slow,0,0,1,Attack,Bug,Fire,41,55,60,85,50,55,55,360,Larvesta,1
637,Sun Pokémon,1.6,46,15,248,Slow,0,0,3,Special Attack,Bug,Fire,41,85,100,60,135,65,105,550,Volcarona,1
638,Iron Will Pokémon,2.11,250,3,261,Slow,0,0,3,Defense,Steel,Fighting,81,91,108,90,90,129,72,580,Cobalion,1
639,Cavern Pokémon,1.91,260,3,261,Slow,0,0,3,Attack,Rock,Fighting,81,91,108,129,72,90,90,580,Terrakion,1
640,Grassland Pokémon,2.01,200,3,261,Slow,0,0,3,Special Defense,Grass,Fighting,81,91,108,90,90,72,129,580,Virizion,1
641,Cyclone Pokémon,1.5,63,3,261,Slow,0,0,3,Attack,Flying,None,121,7979,111121,115100,125110,7080,8090,580580,Tornadus,1
642,Bolt Strike Pokémon,1.5,61,3,261,Slow,0,0,3,Attack,Electric,Flying,121,7979,111101,115105,125145,7070,8080,580580,Thundurus,1
643,Vast White Pokémon,3.2,330,45,306,Slow,0,0,3,Special Attack,Dragon,Fire,121,100,90,120,150,100,120,680,Reshiram,1
644,Deep Black Pokémon,2.9,345,45,306,Slow,0,0,3,Attack,Dragon,Electric,121,100,90,150,120,120,100,680,Zekrom,1
645,Abundance Pokémon,1.5,68,3,270,Slow,0,0,3,Special Attack,Ground,Flying,121,8989,10191,125145,115105,9090,8080,600600,Landorus,1
646,Boundary Pokémon,3,325,3,297,Slow,0,0,1,HP,Dragon,Ice,121,125125125,959595,130170120,130120170,9010090,9090100,660700700,Kyurem,1
647,Colt Pokémon,1.4,48.5,3,261,Slow,0,0,3,Special Attack,Water,Fighting,81,9191,108108,7272,129129,9090,9090,580580,Keldeo,1
648,Melody Pokémon,0.61,6.5,3,270,Slow,0,0,1,Special Attack,Normal,Psychic,121,100100,90128,77128,12877,7790,12877,600600,Meloetta,1
649,Paleozoic Pokémon,1.5,82.5,3,270,Slow,0,0,1,Attack,Bug,Steel,121,71,99,120,120,95,95,600,Genesect,1
